judge,model,temperature_dir,variant,id,forecast_correct,plausibility,completeness,source_consistency,non_hallucination,informativeness,conciseness,shap_plausibility,shap_completeness,shap_source_consistency,shap_non_hallucination,shap_informativeness,shap_conciseness
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant8_temporal_anchors,1517,1,0.8,0.4,0.8,0.9,0.5,1.0,0.052020119854930186,-0.05890384776946835,-0.015054263066986682,-0.014361731645215215,-0.010231491262438509,0.03928052222986116
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant0_neutral_baseline,124,1,0.8,0.7,0.4,0.8,0.7,0.8,-0.001476213519901167,0.0511023603227346,0.005698330850881201,-0.029270670108662775,0.015630934838421467,-0.022362492441619187
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant1_predicted_event,124,1,0.9,0.6,1.0,1.0,0.6,0.9,0.08229336237274795,-0.04176417343947904,0.05771212142928365,0.004222581856781034,-0.04535834311358841,0.013898752171480353
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant2_key_attribute,124,1,0.7,0.6,0.3,0.7,0.6,0.8,0.010488113250224258,-0.04765768624165788,-0.005410584430160916,-0.02573753906512043,-0.029236713452446734,-0.017974529561945455
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,124,1,0.8,0.7,0.6,0.7,0.7,0.8,-0.007110580013615658,0.04369179344677331,-0.005972838770499513,-0.021504537194218146,0.019512535121170342,-0.02400175070080644
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant4_credibility,124,1,0.6,0.6,0.2,0.3,0.5,0.7,-0.021323807647083446,-0.03772643537604702,-0.00048867030422689,0.01772875503849798,-0.012683009439867148,-0.022688193214134168
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,124,1,0.7,0.7,0.2,0.2,0.6,0.8,0.012398710020498296,0.11275151239230238,0.03637488770028142,0.05025404445430049,-0.018235423984603795,-0.007474000109643604
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant6_step_by_step_reasoning,124,1,0.9,0.8,1.0,1.0,0.7,0.9,0.055136142677554206,0.06624043027169908,0.04373588645415064,-0.0053366062215202585,0.011163472301270147,0.012564792834648503
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,124,1,0.9,0.9,0.9,0.9,0.9,0.8,0.04251829524162496,0.12090253719151788,-0.010247116569080714,-0.014449732925729014,-0.010311853280406591,-0.04395757088517076
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant8_temporal_anchors,124,1,0.9,0.8,1.0,1.0,0.7,0.9,0.055136142677554206,0.06624043027169908,0.04373588645415064,-0.0053366062215202585,0.011163472301270147,0.012564792834648503
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant0_neutral_baseline,229,0,0.4,0.5,0.2,0.2,0.4,0.8,-0.012706256274692856,-0.06327459319153696,-0.00041468286013198965,0.022222232931291264,-0.007655933553459764,-0.00553411288358504
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant1_predicted_event,229,0,0.6,0.6,0.5,0.7,0.6,0.8,-0.032186264526181195,-0.044239612054955406,-0.011594712864269758,-0.03850629305161137,-0.030481301548423725,-0.01116159288764448
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant2_key_attribute,229,0,0.4,0.5,0.2,0.3,0.5,0.8,-0.009757059013115882,-0.062412140021845856,-0.0004516955920676556,0.017463915059594833,-0.013429883308841751,-0.005036205454831404
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,229,0,0.6,0.6,0.5,0.6,0.6,0.8,-0.03147477459299181,-0.04458218793043037,-0.011588631618857974,-0.034998345790309804,-0.03027664539404033,-0.011304626201382822
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant4_credibility,229,0,0.7,0.6,0.6,0.8,0.7,0.8,-0.00981964506300253,-0.0553479146041239,-0.012015852663116012,-0.02710992706437747,0.008983935040321083,-0.026539098769596033
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,229,0,0.4,0.5,0.3,0.4,0.5,0.8,-0.013474145979684793,-0.06435353491463511,-0.002109720831240593,-0.0013579588159039911,-0.01474730527286916,-0.006212540248188295
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant6_step_by_step_reasoning,229,0,0.5,0.6,0.3,0.6,0.6,0.8,-0.028708212057087915,-0.04972648382080424,-0.00705327279621403,-0.03760749664327597,-0.030527429974157545,-0.011438732815623874
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,229,0,0.6,0.6,0.5,0.6,0.6,0.8,-0.03147477459299181,-0.04458218793043037,-0.011588631618857974,-0.034998345790309804,-0.03027664539404033,-0.011304626201382822
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant8_temporal_anchors,229,0,0.6,0.6,0.5,0.6,0.6,0.8,-0.03147477459299181,-0.04458218793043037,-0.011588631618857974,-0.034998345790309804,-0.03027664539404033,-0.011304626201382822
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant0_neutral_baseline,273,1,0.7,0.4,0.6,0.9,0.6,0.8,0.011487585147898527,-0.06966668299458091,-0.010709029409322586,-0.026955345867115194,-0.032342110061934666,-0.012233089473325508
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant1_predicted_event,273,1,0.7,0.4,0.6,0.9,0.6,0.8,0.011487585147898527,-0.06966668299458091,-0.010709029409322586,-0.026955345867115194,-0.032342110061934666,-0.012233089473325508
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant2_key_attribute,273,1,0.3,0.2,0.2,0.0,0.3,0.7,-0.07779273829555132,-0.09257775477089249,-0.00979197905179743,0.027613855683129414,-0.022002880433234676,-0.020336530861795526
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,273,1,0.2,0.2,0.1,0.1,0.2,0.6,-0.07360534141733714,-0.08619698812619372,0.011399900989633319,0.021893115384020705,-0.01622384013431644,-0.015197506049475637
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant4_credibility,273,1,0.1,0.1,0.0,0.0,0.1,0.5,-0.09340490574594165,-0.08873689761116196,0.013644124930511415,0.026464796754561846,0.031021425719620268,-0.019607605589499862
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,273,1,0.1,0.1,0.0,0.3,0.1,0.6,-0.10319387596163093,-0.08411766782541777,0.013628040977136711,-0.0021418333797130346,0.03242472695636558,-0.014116676106053381
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant6_step_by_step_reasoning,273,1,0.7,0.4,0.6,0.9,0.5,0.8,0.018326411687594957,-0.06611925559877567,-0.010507512731279062,-0.02787649228674402,-0.006630390310657136,-0.01156166745158098
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,273,1,0.3,0.2,0.2,0.0,0.3,0.7,-0.07779273829555132,-0.09257775477089249,-0.00979197905179743,0.027613855683129414,-0.022002880433234676,-0.020336530861795526
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant8_temporal_anchors,273,1,0.2,0.2,0.1,0.1,0.2,0.6,-0.07360534141733714,-0.08619698812619372,0.011399900989633319,0.021893115384020705,-0.01622384013431644,-0.015197506049475637
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant0_neutral_baseline,477,1,0.9,0.8,0.9,0.9,0.8,0.8,0.06588897977137484,0.056722172207452966,-0.0011348769312977773,-0.018006813545639266,0.0015496917133144754,-0.03845719783327543
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant1_predicted_event,477,0,0.3,0.3,0.3,0.3,0.4,0.7,-0.10219727592758594,-0.09487474235981462,-0.021562678445595843,-0.006621219174864869,-0.028814484490252243,-0.01999828979172103
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant2_key_attribute,477,0,0.3,0.3,0.2,0.3,0.4,0.7,-0.09395602189147438,-0.09481596791698037,-0.011905909801805066,-0.005980316695768106,-0.028087290450814085,-0.019678869139472227
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,477,1,0.9,0.8,0.9,0.9,0.8,0.8,0.06588897977137484,0.056722172207452966,-0.0011348769312977773,-0.018006813545639266,0.0015496917133144754,-0.03845719783327543
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant4_credibility,477,0,0.4,0.4,0.4,0.4,0.5,0.7,-0.014923255317737756,-0.07987749701989344,-0.004805792861947483,-0.0007124615082448544,-0.020036688554908387,-0.023512186666942478
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,477,0,0.4,0.4,0.4,0.4,0.5,0.7,-0.014923255317737756,-0.07987749701989344,-0.004805792861947483,-0.0007124615082448544,-0.020036688554908387,-0.023512186666942478
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant6_step_by_step_reasoning,477,1,0.9,0.8,0.9,0.9,0.8,0.8,0.06588897977137484,0.056722172207452966,-0.0011348769312977773,-0.018006813545639266,0.0015496917133144754,-0.03845719783327543
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,477,1,0.9,0.8,0.9,0.9,0.8,0.8,0.06588897977137484,0.056722172207452966,-0.0011348769312977773,-0.018006813545639266,0.0015496917133144754,-0.03845719783327543
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant8_temporal_anchors,477,1,0.9,0.9,0.9,0.9,0.9,0.8,0.04251829524162496,0.12090253719151788,-0.010247116569080714,-0.014449732925729014,-0.010311853280406591,-0.04395757088517076
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant0_neutral_baseline,512,0,0.6,0.4,0.3,0.3,0.5,0.8,-0.004920674146190581,-0.07803423152529644,-0.0010596350353446141,0.012987653931503317,-0.01577812041424476,-0.004472671064766026
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant1_predicted_event,512,0,0.6,0.4,0.4,0.3,0.5,0.8,-0.0051435898361798195,-0.07738871634137627,-0.0038095797547732764,0.012146385880885093,-0.015616249107857182,-0.0032661237677720414
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant2_key_attribute,512,0,0.6,0.4,0.4,0.3,0.5,0.8,-0.0051435898361798195,-0.07738871634137627,-0.0038095797547732764,0.012146385880885093,-0.015616249107857182,-0.0032661237677720414
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,512,0,0.6,0.4,0.4,0.3,0.5,0.8,-0.0051435898361798195,-0.07738871634137627,-0.0038095797547732764,0.012146385880885093,-0.015616249107857182,-0.0032661237677720414
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant4_credibility,512,0,0.8,0.7,0.8,0.7,0.7,0.9,-0.005242986705746983,0.028163248920956306,-0.022621829808592214,-0.015525770198641261,0.026555762165505033,0.025197209764520695
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,512,0,0.5,0.4,0.3,0.2,0.4,0.8,-0.00761871297542993,-0.0792784363702585,-0.0013369946271381459,0.018210485723658607,-0.011625505152668032,-0.004147494587074553
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant6_step_by_step_reasoning,512,0,0.3,0.2,0.1,0.1,0.2,0.8,-0.08704855310972645,-0.08538871113815452,0.008828050332264801,0.022900685827264688,-0.015554299590538454,-0.011644063220142612
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,512,0,0.4,0.3,0.2,0.1,0.3,0.8,-0.005706709486371032,-0.0809269613109461,-0.002479027119950042,0.026803513737063116,-0.002914062736035775,-0.005004369531040083
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant8_temporal_anchors,512,0,0.7,0.6,0.7,0.6,0.6,0.8,0.0059621466509935375,-0.03849992025826169,-0.010774239327459937,-0.024095419603573615,-0.028944151734715307,-0.015806375976290383
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant0_neutral_baseline,1079,0,0.7,0.6,0.6,0.6,0.7,0.8,-0.009966268254097693,-0.05780934738621042,-0.010739670116534346,-0.019950710872560343,0.00957456393920258,-0.027252158302186608
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant1_predicted_event,1079,0,0.6,0.5,0.5,0.4,0.6,0.9,-0.017478451467043115,-0.06635870689986342,-0.008505347739301759,0.0016443188950985208,-0.04229554848540184,0.014495240807239336
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant2_key_attribute,1079,0,0.5,0.4,0.3,0.3,0.5,0.8,-0.004135733226382198,-0.0779837920520512,-0.0012399542033592831,0.013116660234135775,-0.016057184829936805,-0.0038213336881644656
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,1079,0,0.6,0.5,0.5,0.5,0.6,0.8,-0.016246604326856377,-0.06417547602825777,-0.008811054742225818,-0.008485971630341834,-0.03371237025491853,-0.008765932348965584
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant4_credibility,1079,0,0.3,0.3,0.1,0.1,0.3,0.7,-0.07397765234072591,-0.09028118662076569,0.010426116221534342,0.022062011866175273,-0.0230188652309541,-0.018447536014039447
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,1079,0,0.5,0.4,0.4,0.4,0.5,0.8,-0.007094030332567358,-0.07678843942929199,-0.003979282792888929,-0.0002156881044072167,-0.01637710159594249,-0.004303158101399542
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant6_step_by_step_reasoning,1079,0,0.6,0.5,0.5,0.5,0.6,0.7,-0.019522699739921316,-0.058884055578180515,-0.007347939229721927,-0.005220988989352857,-0.03273583105743358,-0.01551609324500201
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,1079,0,0.6,0.5,0.5,0.5,0.6,0.8,-0.016246604326856377,-0.06417547602825777,-0.008811054742225818,-0.008485971630341834,-0.03371237025491853,-0.008765932348965584
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant8_temporal_anchors,1079,0,0.5,0.4,0.3,0.3,0.5,0.8,-0.004135733226382198,-0.0779837920520512,-0.0012399542033592831,0.013116660234135775,-0.016057184829936805,-0.0038213336881644656
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant0_neutral_baseline,1529,1,0.9,0.8,0.9,1.0,0.7,0.9,0.06445214539389661,0.06098857928423215,0.006017849442116669,-0.008920169721852193,0.01874210118451358,0.017065577733284754
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant1_predicted_event,1529,1,0.9,0.7,0.9,1.0,0.6,0.9,0.07378753105584995,0.009712522757446333,0.03135043974386123,-0.0032036811526349176,-0.027193140176503924,0.014761586212419128
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant2_key_attribute,1529,1,0.9,0.85,0.8,0.9,0.8,0.9,0.060974297921890776,0.1612498019601855,-0.018205734026814538,-0.02375677168996181,0.0381154487553348,0.01783557408692457
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,1529,1,0.9,0.85,0.9,0.95,0.8,0.9,0.05405316028944386,0.13330905391660194,0.00087133618077371,-0.003679984608189085,0.03419144902159753,0.021852414160240887
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant4_credibility,1529,1,0.9,0.9,0.95,1.0,0.85,0.85,0.057682247128945575,0.1318797540731836,0.03675456865476087,-0.0032260812822539403,0.01752808543134736,-0.012798427089241315
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,1529,0,0.3,0.4,0.2,0.3,0.4,0.9,-0.10812320204464324,-0.09024205405441355,-0.005210216951916148,-0.0040239025292548615,-0.03577463186793538,0.01715767691311837
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant6_step_by_step_reasoning,1529,1,0.9,0.8,0.9,1.0,0.7,0.9,0.06445214539389661,0.06098857928423215,0.006017849442116669,-0.008920169721852193,0.01874210118451358,0.017065577733284754
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,1529,1,0.9,0.85,0.9,0.95,0.8,0.9,0.05405316028944386,0.13330905391660194,0.00087133618077371,-0.003679984608189085,0.03419144902159753,0.021852414160240887
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant8_temporal_anchors,1529,1,0.9,0.85,0.9,0.95,0.8,0.9,0.05405316028944386,0.13330905391660194,0.00087133618077371,-0.003679984608189085,0.03419144902159753,0.021852414160240887
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant0_neutral_baseline,1554,0,0.1,0.1,0.1,0.1,0.1,0.8,-0.11205863736297933,-0.08997774283541748,0.007980313901688423,0.014231192809890159,0.03249648944058231,-0.011356189883864543
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant1_predicted_event,1554,0,0.1,0.1,0.1,0.1,0.1,0.8,-0.11205863736297933,-0.08997774283541748,0.007980313901688423,0.014231192809890159,0.03249648944058231,-0.011356189883864543
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant2_key_attribute,1554,0,0.1,0.1,0.1,0.1,0.1,0.8,-0.11205863736297933,-0.08997774283541748,0.007980313901688423,0.014231192809890159,0.03249648944058231,-0.011356189883864543
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,1554,0,0.1,0.1,0.1,0.1,0.1,0.8,-0.11205863736297933,-0.08997774283541748,0.007980313901688423,0.014231192809890159,0.03249648944058231,-0.011356189883864543
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant4_credibility,1554,0,0.1,0.2,0.1,0.1,0.2,0.8,-0.10304398473282222,-0.08791558510038175,0.008019192291723192,0.023362812667737157,-0.014514597565372671,-0.012040983521005879
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,1554,0,0.1,0.1,0.1,0.1,0.1,0.9,-0.12674701950369294,-0.09078361680319658,0.009526432323060491,0.015546349191368226,0.02264486462802627,0.01677588462847933
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant6_step_by_step_reasoning,1554,0,0.1,0.1,0.1,0.1,0.1,0.8,-0.11205863736297933,-0.08997774283541748,0.007980313901688423,0.014231192809890159,0.03249648944058231,-0.011356189883864543
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,1554,0,0.1,0.1,0.1,0.1,0.1,0.8,-0.11205863736297933,-0.08997774283541748,0.007980313901688423,0.014231192809890159,0.03249648944058231,-0.011356189883864543
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant8_temporal_anchors,1554,1,0.2,0.2,0.2,0.2,0.2,0.7,-0.0854436308339295,-0.09051786154121899,-0.011874643548627162,0.010213532599412682,-0.01474791826744062,-0.019111554678489004
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant0_neutral_baseline,2709,1,0.9,0.9,0.9,0.9,0.9,0.9,0.04153096024729898,0.1260876066219836,-0.0015123526375933772,-0.014686152867538362,0.0007505450603496825,0.022929280402936212
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant1_predicted_event,2709,1,0.8,0.8,0.6,0.4,0.8,0.9,-0.01193781645486815,0.1296945795314177,0.011152626244773456,0.05915968174662718,0.027836364327349192,0.017541422997758054
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant2_key_attribute,2709,1,0.9,0.8,0.9,0.9,0.8,0.9,0.06319479191079765,0.057699663824497024,0.007954182828211307,-0.016430048149895463,0.01246291043098711,0.022117928592640623
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,2709,1,0.7,0.8,0.5,0.3,0.8,0.9,-0.01803124216792074,0.13757275825344553,0.013730587946861158,0.07283148167838469,0.028865875702032695,0.01567637635034418
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant4_credibility,2709,1,0.5,0.5,0.2,0.1,0.6,0.8,-0.009439190157685084,-0.0698847055820329,0.0005214105801580581,0.027162176970737795,-0.03219239428835862,-0.009703663761776296
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,2709,1,0.9,0.9,0.9,0.9,0.9,0.9,0.04153096024729898,0.1260876066219836,-0.0015123526375933772,-0.014686152867538362,0.0007505450603496825,0.022929280402936212
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant6_step_by_step_reasoning,2709,1,0.9,0.9,0.9,0.9,0.9,0.9,0.04153096024729898,0.1260876066219836,-0.0015123526375933772,-0.014686152867538362,0.0007505450603496825,0.022929280402936212
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,2709,1,0.6,0.6,0.4,0.2,0.7,0.8,-0.020780252442540524,-0.0731311812842796,-0.008012351701232493,0.024364313318830495,0.009815485452948702,-0.025320491191220554
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant8_temporal_anchors,2709,1,0.9,0.9,0.9,0.9,0.9,0.9,0.04153096024729898,0.1260876066219836,-0.0015123526375933772,-0.014686152867538362,0.0007505450603496825,0.022929280402936212
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant0_neutral_baseline,2937,1,0.8,0.7,0.8,0.7,0.8,0.9,-0.007687422703705169,0.024705921301629616,-0.0214996891413103,-0.014911544971260123,0.02891854417782106,0.02714756735243157
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant1_predicted_event,2937,1,0.7,0.7,0.5,0.4,0.7,0.9,-0.013869945627034003,0.04930129097228559,0.0010607382133866917,0.031192883950167175,0.03280320902155141,0.019630659228161356
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant2_key_attribute,2937,1,0.8,0.7,0.8,0.8,0.8,0.9,-0.007593265494629125,0.025611372514426058,-0.02298571767907082,-0.021561796904125578,0.02783465521378138,0.02807517200253749
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,2937,1,0.7,0.7,0.5,0.4,0.7,0.9,-0.013869945627034003,0.04930129097228559,0.0010607382133866917,0.031192883950167175,0.03280320902155141,0.019630659228161356
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant4_credibility,2937,1,0.9,0.8,0.9,0.9,0.9,0.9,0.05706763508799503,0.06406481659868563,0.0044610276921361715,-0.015346695413695906,-0.00031002147282939657,0.022476722144494084
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,2937,1,0.8,0.7,0.8,0.8,0.8,0.9,-0.007593265494629125,0.025611372514426058,-0.02298571767907082,-0.021561796904125578,0.02783465521378138,0.02807517200253749
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant6_step_by_step_reasoning,2937,1,0.8,0.7,0.8,0.8,0.8,0.9,-0.007593265494629125,0.025611372514426058,-0.02298571767907082,-0.021561796904125578,0.02783465521378138,0.02807517200253749
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,2937,1,0.9,0.8,0.9,0.9,0.9,0.9,0.05706763508799503,0.06406481659868563,0.0044610276921361715,-0.015346695413695906,-0.00031002147282939657,0.022476722144494084
kimi-k2.5,Qwen2.5-7b-instruct,temperature_000,variant8_temporal_anchors,2937,1,0.4,0.5,0.2,0.1,0.5,0.9,-0.02465473879925477,-0.07037841989162436,0.0024924301506547473,0.03087515127175248,-0.027715338188581733,0.014588782967069646
