judge,model,temperature_dir,variant,id,forecast_correct,plausibility,completeness,source_consistency,non_hallucination,informativeness,conciseness,shap_plausibility,shap_completeness,shap_source_consistency,shap_non_hallucination,shap_informativeness,shap_conciseness
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,229,0,0.7,0.6,0.6,0.6,0.7,1.0,-0.12066974103086571,-0.07145300147360183,-0.009011600445596728,0.022990509618485307,-0.015356106143769909,-0.010039820815043607
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant6_step_by_step_reasoning,229,0,0.6,0.6,0.5,0.5,0.6,1.0,-0.12890857857305088,-0.07411379261787032,-0.03075546685649056,0.0151111376539045,-0.022435426521862638,-0.006924438295768784
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,229,0,0.5,0.5,0.3,0.3,0.5,1.0,-0.10092255334917276,-0.06542056567549144,-0.012919714332756523,0.013736860688619103,-0.018043292340751672,-0.013521906071411304
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant8_temporal_anchors,229,0,0.5,0.5,0.3,0.3,0.5,1.0,-0.10092255334917276,-0.06542056567549144,-0.012919714332756523,0.013736860688619103,-0.018043292340751672,-0.013521906071411304
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant0_neutral_baseline,273,1,1.0,0.8,1.0,1.0,0.8,1.0,0.09727205840746686,-0.06089768296721584,0.010902450039806314,-0.015603672663729652,-0.005704935415668578,-0.00826961584916483
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant1_predicted_event,273,1,1.0,0.8,1.0,1.0,0.8,1.0,0.09727205840746686,-0.06089768296721584,0.010902450039806314,-0.015603672663729652,-0.005704935415668578,-0.00826961584916483
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant2_key_attribute,273,1,1.0,0.8,1.0,1.0,0.9,1.0,0.10085785383355579,-0.07970292271502938,0.012604857671382518,-0.01327711628902941,-0.008510830944920151,-0.00930809817534903
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,273,1,0.6,0.8,1.0,1.0,0.7,1.0,-0.15125280759580295,-0.05159202536796309,0.018592621154135715,-0.017526647281692474,-0.0019500539100567188,-0.01068232234788195
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant4_credibility,273,1,0.4,0.7,0.6,0.8,0.5,0.8,-0.16588567213297722,-0.04563755466247879,-0.01931022362880879,0.0081394632421787,-0.03206652009235401,0.034128818193977964
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,273,1,0.3,0.4,0.7,1.0,0.4,1.0,-0.15039779042490514,-0.06442585582414055,-0.005903979924340498,-0.015147345758097364,-0.029465921238428092,-0.008636535024441684
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant6_step_by_step_reasoning,273,1,1.0,0.7,1.0,1.0,0.7,1.0,0.10306858773926256,-0.08012415694453975,0.009400474355229126,-0.017425704340476883,-0.004055918678043589,-0.008614534130459912
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,273,1,1.0,0.9,1.0,1.0,0.9,1.0,0.09587821473445993,-0.07756005652987562,0.01602461705656986,-0.011043879727698172,-0.007170182323055377,-0.009827763280786122
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant8_temporal_anchors,273,1,0.7,0.8,1.0,1.0,0.8,1.0,-0.1145571442014119,-0.05226552667277755,0.018599848660194387,-0.01291464287333328,-0.005052895963368464,-0.009285708295549885
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant0_neutral_baseline,477,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant1_predicted_event,477,0,0.3,0.6,0.5,0.5,0.6,1.0,-0.16296004772217407,-0.061196955448877426,-0.03281849194682294,0.01388344633264443,-0.024524979171239993,-0.010959412711924268
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant2_key_attribute,477,0,0.4,0.6,0.5,0.5,0.6,1.0,-0.1611567018216221,-0.06147305250228637,-0.03236533434426153,0.013750233714546058,-0.024371579737538885,-0.010880915754417655
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,477,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant4_credibility,477,0,0.4,0.6,0.5,0.5,0.6,1.0,-0.1611567018216221,-0.06147305250228637,-0.03236533434426153,0.013750233714546058,-0.024371579737538885,-0.010880915754417655
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,477,0,0.3,0.6,0.5,0.5,0.6,1.0,-0.16296004772217407,-0.061196955448877426,-0.03281849194682294,0.01388344633264443,-0.024524979171239993,-0.010959412711924268
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant6_step_by_step_reasoning,477,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,477,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant8_temporal_anchors,477,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant0_neutral_baseline,512,0,0.8,0.5,0.6,0.4,0.5,0.9,-0.06616930159095624,-0.0678999903226089,-0.01112492067446396,0.009755921861703123,-0.026995180354724313,0.027602058872652838
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant1_predicted_event,512,0,0.8,0.5,0.6,0.4,0.5,0.9,-0.06616930159095624,-0.0678999903226089,-0.01112492067446396,0.009755921861703123,-0.026995180354724313,0.027602058872652838
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant2_key_attribute,512,0,0.8,0.5,0.6,0.4,0.5,0.9,-0.06616930159095624,-0.0678999903226089,-0.01112492067446396,0.009755921861703123,-0.026995180354724313,0.027602058872652838
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,512,0,0.8,0.5,0.6,0.4,0.5,0.9,-0.06616930159095624,-0.0678999903226089,-0.01112492067446396,0.009755921861703123,-0.026995180354724313,0.027602058872652838
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant4_credibility,512,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,512,0,0.7,0.5,0.6,0.4,0.5,0.9,-0.09980726522819053,-0.0695790739602507,-0.013795688472722866,0.01069932953901427,-0.03161422722212709,0.019510661946908318
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant6_step_by_step_reasoning,512,0,0.8,0.5,0.6,0.4,0.5,0.9,-0.06616930159095624,-0.0678999903226089,-0.01112492067446396,0.009755921861703123,-0.026995180354724313,0.027602058872652838
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,512,0,0.8,0.5,0.6,0.4,0.5,0.9,-0.06616930159095624,-0.0678999903226089,-0.01112492067446396,0.009755921861703123,-0.026995180354724313,0.027602058872652838
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant8_temporal_anchors,512,0,0.9,0.6,0.8,0.6,0.6,0.9,-0.0013000393019120043,-0.07155085640930399,0.009223930517887056,0.019232698747498254,-0.02421622096811461,0.03335631625243179
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant0_neutral_baseline,1079,0,0.8,0.6,0.7,0.5,0.6,0.9,-0.07292002263537922,-0.06477800931444216,-0.0020271611851388205,0.017079799999548357,-0.018121471690702884,0.025299708318374255
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant1_predicted_event,1079,0,0.8,0.5,0.7,0.5,0.5,0.9,-0.06439388912326548,-0.07237486518121591,-0.005203975214446228,0.015600721702815673,-0.03114631374028961,0.025626338305776108
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant2_key_attribute,1079,0,0.8,0.7,0.6,0.4,0.7,0.9,-0.09357420839500116,-0.05561469375600814,-0.009850594797131976,0.01370023447163285,-0.010076341820449797,0.028329685779756406
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,1079,0,0.9,0.6,0.8,0.6,0.7,0.9,-0.011852573163290291,-0.06984488253075599,0.01147684577024721,0.02497322676299065,-0.010949598299193519,0.03555106273969352
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant4_credibility,1079,0,0.9,0.8,0.8,0.6,0.8,0.8,-0.012128493883717995,-0.02586993111671465,0.017848453024653262,0.03453826103344078,-0.013655187546604415,0.027168385184030613
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,1079,0,0.7,0.5,0.7,0.6,0.5,0.9,-0.09980916993443342,-0.07251631302659453,-0.008171834910203991,0.0149240488573469,-0.03747535430423043,0.018356081733968556
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant6_step_by_step_reasoning,1079,0,0.9,0.7,0.8,0.6,0.7,0.9,-0.009039163102062545,-0.05662571272578554,0.013693215669388192,0.028193563484450356,-0.01140031428756364,0.036142367669760325
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,1079,0,0.8,0.6,0.8,0.6,0.6,0.9,-0.07869724559845362,-0.06508564225621546,0.006937857365785935,0.015041733799814489,-0.018087421578365265,0.023271084373857828
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant8_temporal_anchors,1079,0,0.8,0.7,0.6,0.4,0.7,0.9,-0.09357420839500116,-0.05561469375600814,-0.009850594797131976,0.01370023447163285,-0.010076341820449797,0.028329685779756406
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant0_neutral_baseline,1402,1,0.5,0.3,0.3,0.2,0.3,0.9,-0.1006687100336632,-0.058932850321072726,-0.025855054631704392,0.023057558720076237,-0.028496164863002407,0.024021815386407543
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant1_predicted_event,1402,1,0.5,0.3,0.3,0.2,0.3,0.9,-0.1006687100336632,-0.058932850321072726,-0.025855054631704392,0.023057558720076237,-0.028496164863002407,0.024021815386407543
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant2_key_attribute,1402,1,0.5,0.3,0.3,0.2,0.3,0.9,-0.1006687100336632,-0.058932850321072726,-0.025855054631704392,0.023057558720076237,-0.028496164863002407,0.024021815386407543
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,1402,1,0.5,0.3,0.3,0.2,0.3,0.9,-0.1006687100336632,-0.058932850321072726,-0.025855054631704392,0.023057558720076237,-0.028496164863002407,0.024021815386407543
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant4_credibility,1402,1,0.5,0.3,0.3,0.2,0.3,0.9,-0.1006687100336632,-0.058932850321072726,-0.025855054631704392,0.023057558720076237,-0.028496164863002407,0.024021815386407543
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,1402,1,0.6,0.3,0.3,0.3,0.3,0.9,-0.11183972706548186,-0.059540429266867256,-0.021054678135675384,0.020997927096910493,-0.02704031164967088,0.024556719851277744
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant6_step_by_step_reasoning,1402,1,0.5,0.3,0.3,0.2,0.3,0.9,-0.1006687100336632,-0.058932850321072726,-0.025855054631704392,0.023057558720076237,-0.028496164863002407,0.024021815386407543
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,1402,1,0.6,0.3,0.3,0.3,0.3,0.9,-0.11183972706548186,-0.059540429266867256,-0.021054678135675384,0.020997927096910493,-0.02704031164967088,0.024556719851277744
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant8_temporal_anchors,1402,1,0.5,0.3,0.3,0.2,0.3,0.9,-0.1006687100336632,-0.058932850321072726,-0.025855054631704392,0.023057558720076237,-0.028496164863002407,0.024021815386407543
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant0_neutral_baseline,1517,1,1.0,1.0,1.0,1.0,0.8,1.0,0.07511012058778097,0.05038400514810142,0.017141992302135162,-0.010177175205353254,-0.07516157732830363,-0.0015043759594152767
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant1_predicted_event,1517,1,1.0,1.0,1.0,1.0,0.8,1.0,0.07511012058778097,0.05038400514810142,0.017141992302135162,-0.010177175205353254,-0.07516157732830363,-0.0015043759594152767
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant2_key_attribute,1517,1,1.0,1.0,1.0,1.0,0.8,1.0,0.07511012058778097,0.05038400514810142,0.017141992302135162,-0.010177175205353254,-0.07516157732830363,-0.0015043759594152767
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,1517,1,1.0,1.0,1.0,1.0,0.9,1.0,0.08133778405860267,0.06070680472633866,0.019372916107653123,-0.006828500762125641,-0.04883943353150504,-0.006980405627336801
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant4_credibility,1517,1,1.0,1.0,1.0,1.0,0.8,1.0,0.07511012058778097,0.05038400514810142,0.017141992302135162,-0.010177175205353254,-0.07516157732830363,-0.0015043759594152767
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,1517,1,1.0,0.8,1.0,1.0,0.6,1.0,0.10110613687493172,-0.04797506968019672,0.012787829135449996,-0.019668782317307273,0.0010981963468110936,-0.00933755850040135
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant6_step_by_step_reasoning,1517,1,1.0,1.0,1.0,1.0,0.8,1.0,0.07511012058778097,0.05038400514810142,0.017141992302135162,-0.010177175205353254,-0.07516157732830363,-0.0015043759594152767
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,1517,1,1.0,1.0,1.0,1.0,0.8,1.0,0.07511012058778097,0.05038400514810142,0.017141992302135162,-0.010177175205353254,-0.07516157732830363,-0.0015043759594152767
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant8_temporal_anchors,1517,1,1.0,0.7,1.0,1.0,0.6,1.0,0.10546051999853048,-0.0765911421236051,0.012036966949834475,-0.02043980840663735,-0.01165392857444425,-0.008995147812472966
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant0_neutral_baseline,1529,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant1_predicted_event,1529,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant2_key_attribute,1529,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,1529,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant4_credibility,1529,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,1529,0,0.5,0.5,0.5,0.5,0.5,1.0,-0.09931001620137683,-0.07937117102414049,-0.0339319467940093,0.010103220364860182,-0.03186661954130332,-0.0061939610372658705
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant6_step_by_step_reasoning,1529,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,1529,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant8_temporal_anchors,1529,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant0_neutral_baseline,1554,0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0914476295350048,-0.03316615449492979,-0.01820619238437278,0.01695953372969708,-0.0012280422396451927,-0.004614053198368884
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant1_predicted_event,1554,0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0914476295350048,-0.03316615449492979,-0.01820619238437278,0.01695953372969708,-0.0012280422396451927,-0.004614053198368884
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant2_key_attribute,1554,0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0914476295350048,-0.03316615449492979,-0.01820619238437278,0.01695953372969708,-0.0012280422396451927,-0.004614053198368884
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,1554,0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0914476295350048,-0.03316615449492979,-0.01820619238437278,0.01695953372969708,-0.0012280422396451927,-0.004614053198368884
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant4_credibility,1554,0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0914476295350048,-0.03316615449492979,-0.01820619238437278,0.01695953372969708,-0.0012280422396451927,-0.004614053198368884
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,1554,0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0914476295350048,-0.03316615449492979,-0.01820619238437278,0.01695953372969708,-0.0012280422396451927,-0.004614053198368884
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant6_step_by_step_reasoning,1554,0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0914476295350048,-0.03316615449492979,-0.01820619238437278,0.01695953372969708,-0.0012280422396451927,-0.004614053198368884
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,1554,0,0.0,0.0,0.0,0.0,0.0,1.0,-0.0914476295350048,-0.03316615449492979,-0.01820619238437278,0.01695953372969708,-0.0012280422396451927,-0.004614053198368884
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant8_temporal_anchors,1554,1,0.0,0.0,0.0,0.0,0.0,1.0,-0.0914476295350048,-0.03316615449492979,-0.01820619238437278,0.01695953372969708,-0.0012280422396451927,-0.004614053198368884
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant0_neutral_baseline,2709,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant1_predicted_event,2709,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant2_key_attribute,2709,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,2709,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant4_credibility,2709,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0763437386339403,0.0438222404922194,0.03604427680427947,-0.017242732616114878,0.001412418737660386,-0.003794626706481721
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,2709,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant6_step_by_step_reasoning,2709,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant7_uncertainty_language,2709,1,1.0,1.0,1.0,0.0,1.0,1.0,0.0763437386339403,0.0438222404922194,0.03604427680427947,-0.017242732616114878,0.001412418737660386,-0.003794626706481721
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant8_temporal_anchors,2709,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant0_neutral_baseline,2937,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant1_predicted_event,2937,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant2_key_attribute,2937,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant3_reasoning_type,2937,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant4_credibility,2937,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant5_key_conditions,2937,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
gemma-4-31b-it,Qwen2.5-7b-instruct,temperature_000,variant6_step_by_step_reasoning,2937,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0881782499017433,0.05893605900616688,0.02103393373109008,0.00038326362072063554,0.02308122242787847,-0.004208302534079868
